"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"	"sp_pal_area_sq"
81545	Perissodactyla	Equidae	Anchitheriinae	Mesohippus	bairdii	Mesohippus bairdii	NA	bra	L2212	Mesohippus bairdii	18	2	3.71	36.66	32.95	2.5891534215	2.0324854358775	1.60908465330448	54.5	40.809868	-96.675345	-112.027031	0.772499999999994	2.555855919
83768	Eulipotyphla	Micropternodontidae	NA	Micropternodus	borealis	Micropternodus borealis	NA	bra	NA	Micropternodus borealis	7	1	1.01	35.31	34.3	0.7602254136	0.596776949676	0.871909062689453	46.595805	41.12556	-100.75056	-112.027031	0.313333333333333	0.8400889035
81188	Artiodactyla	Protoceratidae	Protoceratinae	Pseudoprotoceras	taylori	Pseudoprotoceras taylori	NA	bra	L2220	Pseudoprotoceras taylori	1	1	0	34.57	34.57	0	0	0	43.029722	43.029722	-106.809167	-106.809167	0	0
82969	Rodentia	Cylindrodontidae	Cylindrodontinae	Cylindrodon	solarborus	Cylindrodon solarborus	NA	hyp	NA	Cylindrodon solarborus	1	1	0	34.57	34.57	0	0	0	43.029722	43.029722	-106.809167	-106.809167	0	0
82204	Artiodactyla	Tayassuidae	Hesperhyinae	Perchoerus	minor	Perchoerus minor	NA	bra	R2M00	Perchoerus minor	7	1	7.78	36.66	28.88	0.3171831993	0.2489888114505	0.563190198156893	43.5	40.809868	-96.675345	-106.25	4.62875	0.3702620673
83778	Eulipotyphla	Apternodontidae	NA	Apternodus	mediaevus	Apternodus mediaevus	NA	bra	NA	Apternodus mediaevus	8	1	1.28	35.58	34.3	0.4650610734	0.365072942619	0.681953864568564	46.595805	42.41666667	-103	-112.027031	0.355714285714285	0.497817684
83781	Eulipotyphla	Apternodontidae	NA	Apternodus	dasophylakas	Apternodus dasophylakas	NA	bra	NA	Apternodus dasophylakas	1	1	0	34.3	34.3	0	0	0	42.41666667	42.41666667	-106.25	-106.25	0	0
81078	Artiodactyla	Merycoidodontidae	Leptaucheniinae	Leptauchenia	orellaensis	Leptauchenia orellaensis	NA	hyp	L2220	Leptauchenia orellaensis	5	1	0.65	33.65	33	1.305570123	1.024872546555	1.14261547468954	45.6	33.056667	-103.6	-112.046667	0.325000000000003	1.3863564558
81093	Artiodactyla	Merycoidodontidae	Oreonetinae	Oreonetes	cheyennensis	Oreonetes cheyennensis	NA	bra	L2220	Oreonetes cheyennensis	6	1	3.72	34.3	30.58	0.8336376279	0.6544055379015	0.913037582961403	46.813343	39.739167	-96.675345	-106.25	0.255000000000003	0.8054952318
80996	Artiodactyla	incertae sedis		Brachyhyops	wyomingensis	Brachyhyops wyomingensis	NA	bra		Brachyhyops wyomingensis	5	1	3.03	38.61	35.58	0.9343765881	0.7334856216585	0.96663156792027	43.03	29.561389	-104.366389	-110	2.2725	0.806717475
81050	Artiodactyla	Agriochoeridae	Protoreodontinae	Protoreodon	minimus	Protoreodon minimus	NA	bra	L2220	Protoreodon minimus	5	1	6.33	41.3	34.97	0.4854905235	0.3811100609475	0.696771500206488	46.595805	41.14555	-104.801944	-112.027031	2.454	0.554346432
81089	Artiodactyla	Merycoidodontidae	Oreonetinae	Oreonetes	anceps	Oreonetes anceps	7424	bra	L2220	Oreonetes anceps	5	1	3.64	38.61	34.97	0.4854905235	0.3811100609475	0.696771500206488	46.595805	41.14555	-104.801944	-112.027031	1.526	0.541581876
81777	Perissodactyla	Hyracodontidae		Hyracodon	petersoni	Hyracodon petersoni	NA	mes	L2212	Hyracodon petersoni	7	2	4.04	38.61	34.57	2.4337030608	1.910456902728	1.56003303195798	54.5	29.561389	-97.763889	-105.681389	2.39166666666667	2.255876532
82907	Rodentia	Ischyromyidae	Ischyromyinae	Ischyromys	typus	Ischyromys typus	NA	bra	NA	Ischyromys typus	8	1	5.74	36.66	30.92	0.5028520446	0.394738855011	0.709120613577126	45.6	40.57861	-96.675345	-104.801944	2.396	0.445478076
80464	Carnivora	Ursidae	Amphicynodontinae	Parictis	personi	Parictis personi	1217			Parictis personi	1	1	0	35.58	35.58	0	0	0	43.03	43.03	-108.63	-108.63	0	0
81037	Artiodactyla	Agriochoeridae	Protoreodontinae	Protoreodon	parvus	Protoreodon parvus	8100	bra	L2220	Protoreodon parvus	4	2	8.5	44.08	35.58	3.5084762118	2.754153826263	1.87309268638794	54.5	27.56	-99.4333	-110	6.415	3.1626109566
81169	Artiodactyla	Protoceratidae	Leptotragulidae	Leptotragulus	clarki	Leptotragulus clarki	NA	bra	L2220	Leptotragulus clarki	3	1	8.5	44.08	35.58	0.0511457031	0.0401493769335	0.226154157821606	43.03	40	-108.63	-110	4.74	0.0282988728
83422	Multituberculata	Eucosmodontidae	NA	Stygimys	vastus	Stygimys vastus	NA	bra	NA	Stygimys vastus	1	1	0	35.58	35.58	0	0	0	43.03	43.03	-108.63	-108.63	0	0
82877	Rodentia	Ischyromyidae	Reithroparamyinae	Uriscus	californicus	Uriscus californicus	NA	bra	NA	Uriscus californicus	1	1	0	52.76	52.76	0	0	0	40.7	40.7	-111.883333	-111.883333	0	0
80907	Artiodactyla	Dichobunidae	Leptochoerinae	Stibarus	quadricuspis	Stibarus quadricuspis	NA	bra	R2300	Stibarus quadricuspis	2	1	1.3	34.3	33	0.0486691821	0.0382053079485	0.220610929239691	42.66666667	40.57861	-103.35778	-105.25	0.649999999999999	0.0375765858
81092	Artiodactyla	Merycoidodontidae	Oreonetinae	Oreonetes	chadronensis	Oreonetes chadronensis	NA	bra	L2220	Oreonetes chadronensis	5	1	0.67	34.97	34.3	0.7632342018	0.599138848413	0.873632761404928	46.595805	39.739167	-103	-112.027031	0.335000000000001	0.7589686716
81211	Artiodactyla	Camelidae	Poebrotheriinae	Poebrotherium	wilsoni	Poebrotherium wilsoni	24700	bra	L2220	Poebrotherium wilsoni	10	1	3.38	34.3	30.92	0.6578317431	0.5163979183335	0.81106827277363	46.813343	40.57861	-96.675345	-105.25	1.95	0.659013327
81213	Artiodactyla	Camelidae	Poebrotheriinae	Poebrotherium	eximium	Poebrotherium eximium	NA	bra	L2220	Poebrotherium eximium	8	1	1.97	34.97	33	0.9534088368	0.748425936888	0.976426564980695	46.595805	39.739167	-100.75056	-112.027031	1.542	0.9718718553
81337	Artiodactyla	Hypertragulidae		Hypisodus	minimus	Hypisodus minimus	NA	mes	L3220	Hypisodus minimus	10	1	2.58	35.58	33	1.6936791588	1.329538139658	1.30141429176108	45.6	29.561389	-96.675345	-105.25	1.09	1.6035017598
81556	Perissodactyla	Equidae	Anchitheriinae	Miohippus	obliquidens	Miohippus obliquidens	39254	bra	L2212	Miohippus obliquidens	13	1	3.38	34.3	30.92	1.1427887673	0.8970891823305	1.0690129874328	47.445833	39.739167	-100	-112.027031	1.898	1.0106571312
81775	Perissodactyla	Hyracodontidae		Hyracodon	nebraskensis	Hyracodon nebraskensis	147016	mes	L2212	Hyracodon nebraskensis	17	2	7.78	36.66	28.88	1.6385402196	1.286254072386	1.28005477210938	54.5	39.739167	-96.675345	-105.681389	4.12	1.6825951872
81055	Artiodactyla	Agriochoeridae	Agriochoerinae	Agriochoerus	antiquus	Agriochoerus antiquus	52533	bra	L2220	Agriochoerus antiquus	10	2	1.97	34.97	33	1.5452899632	1.213052621112	1.24309692429834	54.5	40.57861	-96.675345	-105.681389	0.984999999999999	1.4822569593
81091	Artiodactyla	Merycoidodontidae	Oreonetinae	Oreonetes	gracilis	Oreonetes gracilis	NA	bra	L2220	Oreonetes gracilis	5	1	0	33	33	0.5300666694	0.416102335479	0.728056776220097	45.6	40.57861	-96.675345	-105.25	0	0.5376711906
81096	Artiodactyla	Merycoidodontidae	Miniochoerinae	Prodesmatochoerus	periculorum	Prodesmatochoerus periculorum	NA	bra	L2220	Prodesmatochoerus periculorum	9	1	3.38	34.3	30.92	1.1782633905	0.9249367615425	1.08547841549245	46.813343	40.57861	-96.675345	-112.027031	2.2	1.2439133748
81216	Artiodactyla	Camelidae	Poebrotheriinae	Paratylopus	labiatus	Paratylopus labiatus	NA	bra	L2220	Paratylopus labiatus	7	1	3.38	34.3	30.92	0.5300666694	0.416102335479	0.728056776220097	45.6	40.57861	-96.675345	-105.25	2.08	0.5376711906
81794	Perissodactyla	Rhinocerotidae	Diceratheriinae	Subhyracodon	occidentalis	Subhyracodon occidentalis	713778	bra	L2212	Subhyracodon occidentalis	10	1	2	34.3	32.3	3.9045051864	3.065036571324	1.9759820814977	46.813343	32.298889	-90.184722	-112.027031	0.775000000000006	4.043567385
82912	Rodentia	Ischyromyidae	Ischyromyinae	Ischyromys	pliacus	Ischyromys pliacus	NA	bra	NA	Ischyromys pliacus	5	1	3.65	34.57	30.92	1.0950473565	0.8596121748525	1.04644510438914	46.595805	40.809868	-96.675345	-112.027031	1.91	1.1848267872
83004	Lagomorpha	Leporidae	Palaeolaginae	Litolagus	molidens	Litolagus molidens	NA	hys	NA	Litolagus molidens	1	1	0	33	33	0	0	0	42.66666667	42.66666667	-105.25	-105.25	0	0
80981	Artiodactyla	Entelodontidae		Archaeotherium	mortoni	Archaeotherium mortoni	134900	bra	R2M00	Archaeotherium mortoni	8	2	3.66	36.66	33	1.5197571549	1.1930093665965	1.23278430996667	54.5	40.809868	-96.675345	-105.681389	0	1.3047939
81512	Perissodactyla	Brontotheriidae	Brontotheriinae	Megacerops	coloradensis	Megacerops coloradensis	1912000	bra	LM220	Megacerops coloradensis	10	2	2.36	36.66	34.3	2.0513577888	1.610315864208	1.43225618825684	54.5	39.739167	-100.75056	-112.027031	0.763333333333335	2.0565831249
81547	Perissodactyla	Equidae	Anchitheriinae	Mesohippus	westoni	Mesohippus westoni	26371	bra	L2212	Mesohippus westoni	12	2	5.61	38.61	33	2.5891534215	2.0324854358775	1.60908465330448	54.5	40.809868	-96.675345	-112.027031	2.00555555555555	2.5992061254
81552	Perissodactyla	Equidae	Anchitheriinae	Mesohippus	exoletus	Mesohippus exoletus	25306	bra	L2212	Mesohippus exoletus	7	1	3.38	34.3	30.92	0.5979590757	0.4693978744245	0.773278136054551	46.813343	40.57861	-96.675345	-104.47	1.924	0.559176264
80459	Carnivora	Ursidae	Amphicynodontinae	Parictis	gilpini	Parictis gilpini	1620			Parictis gilpini	6	1	4.66	35.58	30.92	0.4597470261	0.3609014154885	0.678046477831719	45.6	40.809868	-96.675345	-104.47	1.664	0.5243719032
80491	Carnivora	Nimravidae	Nimravinae	Pogonodon	platycopsis	Pogonodon platycopsis	NA			Pogonodon platycopsis	5	1	4.12	33	28.88	0.1404409185	0.1102461210225	0.374754477625018	45.6	43.05	-100	-104.47	3.08	0.1590419322
80906	Artiodactyla	Dichobunidae	Leptochoerinae	Stibarus	obtusilobus	Stibarus obtusilobus	NA	bra	R2300	Stibarus obtusilobus	6	1	2.58	35.58	33	0.5999908086	0.470992784751	0.774590736195573	45.6	39.739167	-96.675345	-104.984722	0.649999999999999	0.57810132
80911	Artiodactyla	Dichobunidae	Leptochoerinae	Leptochoerus	spectabilis	Leptochoerus spectabilis	NA	bra	R2300	Leptochoerus spectabilis	6	1	3.72	34.3	30.58	0.3595612788	0.282255603858	0.599634287545334	45.6	39.739167	-100	-104.984722	1.7	0.396908694
83253	Rodentia	Sciuridae	Cedromurinae	Cedromus	wilsoni	Cedromus wilsoni	NA	bra	NA	Cedromus wilsoni	2	1	0	33	33	0.2149965216	0.168772269456	0.463677173904431	43.05	40.809868	-96.675345	-104.47	0	0.2494854648
80460	Carnivora	Ursidae	Amphicynodontinae	Parictis	dakotensis	Parictis dakotensis	2148			Parictis dakotensis	3	1	3.38	34.3	30.92	0.0461852685	0.0362554357725	0.214907581299497	45.6	43.05	-103	-104.47	1.36499999999999	0.0803797398
81215	Artiodactyla	Camelidae	Poebrotheriinae	Paratylopus	primaevus	Paratylopus primaevus	NA	bra	L2220	Paratylopus primaevus	3	1	0	30.92	30.92	0.3541683771	0.2780221760235	0.595120472761608	44.5	40.809868	-96.675345	-104.47	0	0.3628879488
82995	Lagomorpha	Leporidae	Palaeolaginae	Palaeolagus	burkei	Palaeolagus burkei	NA	hys	NA	Palaeolagus burkei	18	2	3.47	34.05	30.58	2.791519686	2.19134295351	1.67078415302516	54.5	39.739167	-96.675345	-112.027031	1.78636363636364	2.8087148736
80909	Artiodactyla	Dichobunidae	Leptochoerinae	Stibarus	yoderensis	Stibarus yoderensis	NA	bra	R2300	Stibarus yoderensis	1	1	0	35.58	35.58	0	0	0	42.09	42.09	-104.36	-104.36	0	0
81083	Artiodactyla	Merycoidodontidae	Leptaucheniinae	Leptauchenia	platyceps	Leptauchenia platyceps	NA	hyp	L2220	Leptauchenia platyceps	8	1	3.64	38.61	34.97	1.6093702521	1.2633556478985	1.2686095743372	46.595805	29.561389	-104.36	-112.027031	1.23153846153846	1.657014327
81179	Artiodactyla	Protoceratidae	Leptotragulidae	Poabromylus	kayi	Poabromylus kayi	NA	bra	L2220	Poabromylus kayi	3	1	3.03	38.61	35.58	0.3018645	0.2369636325	0.549421968981947	43.5	40	-103	-110	2.055	0.25467507
81181	Artiodactyla	Protoceratidae	Leptotragulidae	Poabromylus	minor	Poabromylus minor	NA	bra	L2220	Poabromylus minor	4	1	4.31	38.61	34.3	0.5290045992	0.415268610372	0.727327023559554	43.5	29.561389	-103	-106.0833333	2.155	0.3968384643
81550	Perissodactyla	Equidae	Anchitheriinae	Mesohippus	celer	Mesohippus celer	NA	bra	L2212	Mesohippus celer	2	1	0.61	35.58	34.97	0.4262043357	0.3345704035245	0.65284327039497	46.595805	42.09	-104.36	-112.027031	0.305	0.456197346
81776	Perissodactyla	Hyracodontidae		Hyracodon	primus	Hyracodon primus	NA	mes	L2212	Hyracodon primus	5	1	3.03	38.61	35.58	0.8707152132	0.683511442362	0.933121221064016	42.09	29.561389	-104.36	-110	1.19	0.77930325
81790	Perissodactyla	Rhinocerotidae		Trigonias	osborni	Trigonias osborni	468191	bra	L2212	Trigonias osborni	9	2	2.36	36.66	34.3	2.0513577888	1.610315864208	1.43225618825684	54.5	39.739167	-100.75056	-112.027031	0.718333333333334	2.1226286133
81101	Artiodactyla	Merycoidodontidae	Eucrotaphinae	Eucrotaphus	jacksoni	Eucrotaphus jacksoni	NA	bra	L2220	Eucrotaphus jacksoni	10	1	3.13	34.05	30.92	1.1782633905	0.9249367615425	1.08547841549245	46.813343	40.57861	-96.675345	-112.027031	2.02571428571429	1.2372366249
81553	Perissodactyla	Equidae	Anchitheriinae	Mesohippus	barbouri	Mesohippus barbouri	26056	bra	L2212	Mesohippus barbouri	2	1	0	33	33	0.0328674996	0.025800987186	0.181293959083032	45.6	42.09	-103.6	-104.36	0	0.0477463392
83001	Lagomorpha	Leporidae	Palaeolaginae	Palaeolagus	temnodon	Palaeolagus temnodon	NA	mes	NA	Palaeolagus temnodon	9	2	2.36	36.66	34.3	1.8581743656	1.458666876996	1.36314869533738	54.5	41.12556	-100.75056	-112.027031	0.530000000000001	2.0046328605
82488	Rodentia	Griphomyidae	NA	Griphomys	sp. b	Griphomys sp. b	NA	bra	NA	Griphomys sp. b	1	1	0	34.97	34.97	0	0	0	41.14555	41.14555	-104.801944	-104.801944	0	0
82502	Rodentia	Heliscomyidae	NA	Heliscomys	vetus	Heliscomys vetus	NA	bra	NA	Heliscomys vetus	11	2	4.05	34.97	30.92	2.632652712	2.06663237892	1.62254513404096	54.5	40.57861	-96.675345	-112.027031	2.12	2.670921738
82960	Rodentia	Cylindrodontidae	Cylindrodontinae	Pseudocylindrodon	medius	Pseudocylindrodon medius	NA	mes	NA	Pseudocylindrodon medius	2	1	0.61	35.58	34.97	0.4854905235	0.3811100609475	0.696771500206488	46.595805	41.14555	-104.801944	-112.027031	0.305	0.4708309977
83073	Rodentia	Muridae	Eucricetodontinae	Scottimus	viduus	Scottimus viduus	NA	bra	NA	Scottimus viduus	6	1	4.05	34.97	30.92	1.0950473565	0.8596121748525	1.04644510438914	46.595805	40.809868	-96.675345	-112.027031	1.71333333333333	1.236363066
84180	Rodentia	Eutypomyidae	NA	Pipestoneomys	bisulcatus	Pipestoneomys bisulcatus	NA	mes	NA	Pipestoneomys bisulcatus	5	1	0.67	34.97	34.3	0.7602254136	0.596776949676	0.871909062689453	46.595805	41.12556	-100.75056	-112.027031	0.402500000000003	0.8159422077
82966	Rodentia	Cylindrodontidae	Cylindrodontinae	Cylindrodon	fontis	Cylindrodon fontis	NA	hyp	NA	Cylindrodon fontis	7	1	2.36	36.66	34.3	2.3668443864	1.857972843324	1.53845519479769	46.595805	29.561389	-100.75056	-112.027031	0.897777777777776	2.266053678
81587	Perissodactyla	Equidae	Anchitheriinae	Desmatippus	tyleri	Desmatippus tyleri	NA	mes	L2212	Desmatippus tyleri	2	1	0	17.92	17.92	0.390008934	0.30615701319	0.624506952723507	43.931944	35.6	-106.75	-110.553889	0	0.3610250136
82539	Rodentia	Geomyoidea	NA	Mojavemys	magnumarcus	Mojavemys magnumarcus	NA	mes	NA	Mojavemys magnumarcus	1	1	0	13.68	13.68	0	0	0	43.76166667	43.76166667	-110.5552778	-110.5552778	0	0
82557	Rodentia	Geomyoidea	NA	Lignimus	transversus	Lignimus transversus	NA	hyp	NA	Lignimus transversus	3	1	1.7	15.38	13.68	0.0912320766	0.071617180131	0.302046480860148	46.626667	43.76166667	-110.5552778	-113.131111	0.850000000000001	0.085051863
82632	Rodentia	Heteromyidae	Dipodomyinae	Cupidinimus	whitlocki	Cupidinimus whitlocki	NA	hys	NA	Cupidinimus whitlocki	1	1	0	13.68	13.68	0	0	0	43.76166667	43.76166667	-110.5552778	-110.5552778	0	0
83053	Lagomorpha	Ochotonidae	NA	Oreolagus	colteri	Oreolagus colteri	NA	hys	NA	Oreolagus colteri	1	1	0	13.68	13.68	0	0	0	43.76166667	43.76166667	-110.5552778	-110.5552778	0	0
83304	Rodentia	Sciuridae	Sciurinae	Spermophilus	primitivus	Spermophilus primitivus	NA	mes	NA	Spermophilus primitivus	2	1	1.7	15.38	13.68	0.0912320766	0.071617180131	0.302046480860148	46.626667	43.76166667	-110.5552778	-113.131111	0.850000000000001	0.085051863
81349	Artiodactyla	Leptomerycidae		Leptomeryx	evansi	Leptomeryx evansi	3133	bra	L2220	Leptomeryx evansi	19	2	6.08	36.66	30.58	2.791519686	2.19134295351	1.67078415302516	54.5	39.739167	-96.675345	-112.027031	2.8625	2.8389161088
82393	Rodentia	Aplodontiidae	Prosciurinae	Prosciurus	relictus	Prosciurus relictus	NA	bra	NA	Prosciurus relictus	8	2	3.47	34.05	30.58	1.4869771344	1.167277050504	1.21941671892754	54.5	40.57861	-103.35778	-112.027031	2.23142857142857	1.3980835836
82403	Rodentia	Aplodontiidae	Prosciurinae	Pelycomys	placidus	Pelycomys placidus	NA	bra	NA	Pelycomys placidus	3	1	0	33	33	0.0570967461	0.0448209456885	0.238949254236124	41.14555	40.57861	-96.675345	-104.801944	0	0.0765971928
82503	Rodentia	Heliscomyidae	NA	Heliscomys	mcgrewi	Heliscomys mcgrewi	NA	bra	NA	Heliscomys mcgrewi	3	1	0.7	33	32.3	1.0950473565	0.8596121748525	1.04644510438914	46.595805	40.809868	-96.675345	-112.027031	0.350000000000001	1.2231500256
82772	Rodentia	Eomyidae	Eomyinae	Paradjidaumo	hypsodus	Paradjidaumo hypsodus	NA	mes	NA	Paradjidaumo hypsodus	1	1	0	33	33	0	0	0	41.14555	41.14555	-104.801944	-104.801944	0	0
82779	Rodentia	Eomyidae	Eomyinae	Metadjidaumo	hendryi	Metadjidaumo hendryi	NA	mes	NA	Metadjidaumo hendryi	1	1	0	33	33	0	0	0	41.14555	41.14555	-104.801944	-104.801944	0	0
82780	Rodentia	Eomyidae	Eomyinae	Metadjidaumo	cedrus	Metadjidaumo cedrus	NA	mes	NA	Metadjidaumo cedrus	2	1	0	33	33	0.0101130768	0.007938765288	0.100563794677806	41.14555	40.57861	-103.35778	-104.801944	0	0.0111184704
82999	Lagomorpha	Leporidae	Palaeolaginae	Palaeolagus	intermedius	Palaeolagus intermedius	NA	hys	NA	Palaeolagus intermedius	12	1	3.13	34.05	30.92	1.2993048945	1.0199543421825	1.13987056041465	47.445833	40.57861	-96.675345	-112.027031	1.82142857142857	1.2517372098
83069	Rodentia	Muridae	Eucricetodontinae	Scottimus	ambiguus	Scottimus ambiguus	NA	bra	NA	Scottimus ambiguus	2	1	0	33	33	0.0101130768	0.007938765288	0.100563794677806	41.14555	40.57861	-103.35778	-104.801944	0	0.0111184704
83102	Rodentia	Muridae	Eumyinae	Eumys	elegans	Eumys elegans	NA	bra	NA	Eumys elegans	11	2	2.27	34.57	32.3	2.632652712	2.06663237892	1.62254513404096	54.5	40.57861	-96.675345	-112.027031	0.908333333333331	2.670921738
83112	Rodentia	Muridae	Eumyinae	Wilsoneumys	planidens	Wilsoneumys planidens	NA	bra	NA	Wilsoneumys planidens	4	1	1.57	34.57	33	0.0570967461	0.0448209456885	0.238949254236124	41.14555	40.57861	-96.675345	-104.801944	0	0.0765971928
83252	Rodentia	Sciuridae	Cedromurinae	Cedromus	wardi	Cedromus wardi	NA	bra	NA	Cedromus wardi	4	1	0	33	33	0.5028520446	0.394738855011	0.709120613577126	45.6	40.57861	-96.675345	-104.801944	0	0.5180389092
83480	Didelphimorphia	Didelphidae	Peradectinae	Nanodelphys	hunti	Nanodelphys hunti	NA	bra	NA	Nanodelphys hunti	9	2	12.42	41.3	28.88	2.7852951168	2.186456666688	1.66892034465399	54.5	40.57861	-96.675345	-112.919444	4.46166666666667	3.0835680453
83676	Eulipotyphla	Sespedectidae	Scenopaginae	Ankylodon	annectens	Ankylodon annectens	NA	bra	NA	Ankylodon annectens	2	1	0	33	33	0.0101130768	0.007938765288	0.100563794677806	41.14555	40.57861	-103.35778	-104.801944	0	0.0111184704
83797	Eulipotyphla	Heterosoricidae		Domnina	gradata	Domnina gradata	NA	bra	NA	Domnina gradata	12	2	7.69	38.61	30.92	2.791519686	2.19134295351	1.67078415302516	54.5	39.739167	-96.675345	-112.027031	2.985	2.8294782228
84280	Eulipotyphla	Proscalopidae	NA	Proscalops	miocaenus	Proscalops miocaenus	NA	hyp	NA	Proscalops miocaenus	2	1	2.42	33	30.58	0.0031270698	0.002454749793	0.0559202092270764	41.14555	39.739167	-104.801944	-104.984722	1.21	0.016855128
82455	Rodentia	Mylagaulidae	Promylagaulinae	Promylagaulus	riggsi	Promylagaulus riggsi	NA	hyp	NA	Promylagaulus riggsi	2	1	10.08	28.88	18.8	0.0418236345	0.0328315530825	0.204508274893707	44.117778	43.389722	-102.464722	-107.116667	5.04	0.03252744
84282	Eulipotyphla	Proscalopidae	NA	Proscalops	secundus	Proscalops secundus	NA	hyp	NA	Proscalops secundus	6	2	16.38	34.3	17.92	0.797612256	0.62612562096	0.893091404056718	54.5	40.901667	-102.354444	-107.116667	9.575	0.832221945
80179	Carnivora	Canidae	Hesperocyoninae	Ectopocynus	antiquus	Ectopocynus antiquus	7328			Ectopocynus antiquus	2	1	2.04	30.92	28.88	0.1073257668	0.084250726938	0.327606115327538	44.5	42.671944	-100	-104.755556	1.02	0.1150879968
80180	Carnivora	Canidae	Hesperocyoninae	Ectopocynus	intermedius	Ectopocynus intermedius	15595			Ectopocynus intermedius	1	1	0	28.88	28.88	0	0	0	42.671944	42.671944	-104.755556	-104.755556	0	0
80192	Carnivora	Canidae	Hesperocyoninae	Philotrox	condoni	Philotrox condoni	8761			Philotrox condoni	4	1	0	28.88	28.88	0.576401022	0.45247480227	0.759210788911749	44.930833	42.671944	-102.333	-123.028889	0	0.7762143753
80274	Carnivora	Canidae	Borophaginae	Cormocyon	haydeni	Cormocyon haydeni	2484			Cormocyon haydeni	3	1	16.17	34.97	18.8	0.0392497776	0.030811075416	0.198115566273829	43.5	41.691389	-103	-104.755556	10.605	0.1746514071
81059	Artiodactyla	Agriochoeridae	Agriochoerinae	Agriochoerus	gaudryi	Agriochoerus gaudryi	NA	bra	L2220	Agriochoerus gaudryi	2	1	0	28.88	28.88	0.0122248962	0.009596543517	0.110566252536658	43.08333	42.671944	-102.333	-104.755556	0	0.009166824
81118	Artiodactyla	Merycoidodontidae	Merycochoerinae	Merycochoerus	superbus	Merycochoerus superbus	368000	bra	L2220	Merycochoerus superbus	3	1	10.08	28.88	18.8	0.576401022	0.45247480227	0.759210788911749	44.930833	42.671944	-102.333	-123.028889	5.04	0.688694616
81218	Artiodactyla	Camelidae	Stenomylinae	Pseudolabis	dakotensis	Pseudolabis dakotensis	61563	mes	L2220	Pseudolabis dakotensis	5	1	2.04	30.92	28.88	0.3673530792	0.288372167172	0.60609659230192	44.5	40.809868	-96.675345	-104.755556	1.02	0.4128606927
81221	Artiodactyla	Camelidae	Stenomylinae	Miotylopus	taylori	Miotylopus taylori	51100	hyp	L2220	Miotylopus taylori	1	1	0	28.88	28.88	0	0	0	42.671944	42.671944	-104.755556	-104.755556	0	0
82022	Carnivora	Canidae	Borophaginae	Otarocyon	cooki	Otarocyon cooki	814			Otarocyon cooki	2	1	0	28.88	28.88	0.0122248962	0.009596543517	0.110566252536658	43.08333	42.671944	-102.333	-104.755556	0	0.009166824
82030	Carnivora	Canidae	Borophaginae	Phlaocyon	minor	Phlaocyon minor	1942			Phlaocyon minor	4	1	10.96	28.88	17.92	1.244421	0.976870485	1.11553619394442	42.671944	30.173056	-96.671389	-104.755556	5.48	1.2082071168
82514	Rodentia	Florentiamyidae	NA	Florentiamys	kennethi	Florentiamys kennethi	NA	bra	NA	Florentiamys kennethi	1	1	0	28.88	28.88	0	0	0	42.671944	42.671944	-104.755556	-104.755556	0	0
82515	Rodentia	Florentiamyidae	NA	Florentiamys	kingi	Florentiamys kingi	NA	bra	NA	Florentiamys kingi	1	1	0	28.88	28.88	0	0	0	42.671944	42.671944	-104.755556	-104.755556	0	0
82516	Rodentia	Florentiamyidae	NA	Florentiamys	kinseyi	Florentiamys kinseyi	NA	bra	NA	Florentiamys kinseyi	1	1	0	28.88	28.88	0	0	0	42.671944	42.671944	-104.755556	-104.755556	0	0
82869	Rodentia	Ischyromyidae	Reithroparamyinae	Reithroparamys	sciuroides	Reithroparamys sciuroides	NA	bra	NA	Reithroparamys sciuroides	1	1	0	28.88	28.88	0	0	0	42.671944	42.671944	-104.755556	-104.755556	0	0
83005	Lagomorpha	Leporidae	Archaeolaginae	Archaeolagus	ennisianus	Archaeolagus ennisianus	NA	hys	NA	Archaeolagus ennisianus	4	1	1.7	30.58	28.88	0.5087365542	0.399358195047	0.713257705321155	44.930833	42.671944	-104.755556	-123.028889	0.566666666666666	0.7160657175
84208	Rodentia	Castoridae	Palaeocastorinae	Capacikala	parvus	Capacikala parvus	NA	hyp	NA	Capacikala parvus	2	1	1.7	30.58	28.88	0.0122248962	0.009596543517	0.110566252536658	43.08333333	42.671944	-102.3333333	-104.755556	0.849999999999998	0.0143268588
82547	Rodentia	Geomyoidea	NA	Harrymys	irvini	Harrymys irvini	NA	hyp	NA	Harrymys irvini	2	1	12.22	28.88	16.66	0.044047575	0.034577346375	0.209875141453198	42.446389	41.14555	-104.801944	-107.556667	6.11	0.06579414
82551	Rodentia	Geomyoidea	NA	Harrymys	woodi	Harrymys woodi	NA	hyp	NA	Harrymys woodi	3	1	18.31	34.97	16.66	0.4854905235	0.3811100609475	0.696771500206488	46.595805	41.14555	-104.801944	-112.027031	10.1766666666667	0.7236468288
